post_id,majority_asian,majority_black,majority_hispanic,majority_man,majority_white,majority_woman,majority_overall,average_asian,average_black,average_hispanic,average_man,average_white,average_woman,average_overall,gpt_cot,gemini_cot,solar_cot
nlpos_270,,3.0,-1.0,3,3,3,3,,3.0,2.0,3,3,3,3,3,3.0,1
nlpos_104,-1.0,-1.0,3.0,-1,3,3,3,2.0,2.0,3.0,2,3,3,3,3,3.0,1
nlpos_24,3.0,3.0,3.0,3,3,3,3,3.0,3.0,3.0,3,3,3,3,3,3.0,3
nlpos_250,-1.0,,,1,1,1,1,2.0,,,1,1,1,1,1,1.0,2
nlpos_173,3.0,3.0,3.0,3,3,3,3,3.0,3.0,3.0,3,3,3,3,3,3.0,1
nlpos_39,3.0,1.0,3.0,3,3,3,3,3.0,1.0,3.0,2,2,2,2,3,3.0,1
nlpos_183,3.0,,3.0,3,3,-1,3,3.0,,3.0,3,2,2,2,3,3.0,1
nlpos_2,3.0,3.0,2.0,3,3,3,3,3.0,3.0,2.0,3,3,3,3,3,3.0,1
nlpos_74,3.0,1.0,,-1,3,3,3,3.0,1.0,,2,2,2,2,3,3.0,1
nlpos_116,3.0,-1.0,3.0,3,-1,3,3,3.0,2.0,3.0,2,2,2,2,3,3.0,1
nlpos_283,,2.0,1.0,3,3,3,3,,2.0,1.0,2,2,2,2,1,1.0,2
nlpos_84,3.0,2.0,2.0,3,3,3,3,3.0,2.0,2.0,3,3,3,3,3,3.0,3
nlpos_153,1.0,,1.0,1,1,1,1,1.0,,1.0,1,1,1,1,1,1.0,2
nlpos_244,3.0,,1.0,3,3,-1,3,3.0,,1.0,3,3,2,3,3,3.0,3
nlpos_30,3.0,3.0,3.0,3,3,3,3,3.0,3.0,3.0,3,3,3,3,3,,3
nlpos_148,3.0,3.0,,3,3,3,3,3.0,3.0,,3,3,3,3,3,3.0,3
nlpos_285,1.0,,1.0,3,-1,1,1,1.0,,1.0,2,2,2,2,3,3.0,3
nlpos_109,3.0,3.0,,3,3,3,3,3.0,3.0,,3,3,3,3,3,3.0,3
nlpos_226,1.0,,,1,1,1,1,1.0,,,1,1,1,1,2,1.0,2
nlpos_80,3.0,3.0,3.0,1,3,3,3,3.0,3.0,3.0,2,2,3,2,3,3.0,1
nlpos_163,1.0,1.0,,1,1,1,1,1.0,1.0,,2,2,1,1,1,1.0,1
nlpos_271,,3.0,1.0,-1,1,1,1,,3.0,1.0,2,2,2,2,1,3.0,1
nlpos_209,1.0,3.0,,3,3,-1,3,1.0,3.0,,2,2,2,2,3,3.0,1
nlpos_53,,3.0,,3,3,3,3,,3.0,,3,3,3,3,3,3.0,1
nlpos_178,3.0,-1.0,,3,3,3,3,3.0,2.0,,3,3,3,3,1,1.0,2
nlpos_295,,,1.0,1,1,1,1,,,1.0,2,2,1,2,1,3.0,1
nlpos_5,,2.0,1.0,3,3,3,3,,2.0,2.0,2,2,2,2,3,3.0,1
nlpos_267,1.0,,1.0,1,1,1,1,1.0,,1.0,1,1,1,1,1,1.0,1
nlpos_31,3.0,3.0,3.0,3,3,3,3,3.0,3.0,3.0,3,3,3,3,3,3.0,2
nlpos_180,1.0,,,1,1,1,1,1.0,,,1,1,1,1,1,1.0,1
nlpos_175,,,3.0,3,3,3,3,,,3.0,3,3,3,3,3,3.0,3
nlpos_20,3.0,-1.0,3.0,3,3,3,3,2.0,2.0,2.0,2,3,3,3,3,3.0,3
nlpos_81,3.0,3.0,,3,-1,3,3,2.0,3.0,,2,2,2,2,1,3.0,1
nlpos_17,3.0,3.0,,3,3,3,3,3.0,3.0,,3,3,3,3,3,3.0,1
nlpos_161,3.0,,3.0,3,3,3,3,3.0,,3.0,3,3,3,3,3,3.0,1
nlpos_149,1.0,3.0,1.0,1,1,1,1,2.0,3.0,1.0,2,1,1,2,3,3.0,2
nlpos_71,-1.0,1.0,,1,1,1,1,2.0,1.0,,2,1,2,2,1,3.0,1
nlpos_203,,,,1,1,3,1,,,,1,2,2,2,1,1.0,2
nlpos_76,1.0,,-1.0,1,1,1,1,2.0,,2.0,2,1,1,1,1,1.0,2
nlpos_212,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1,1,1,1,1,1.0,1
nlpos_124,3.0,3.0,3.0,3,3,3,3,3.0,3.0,3.0,3,3,3,3,3,3.0,3
nlpos_77,3.0,3.0,3.0,3,3,3,3,3.0,3.0,3.0,3,3,3,3,3,3.0,3
nlpos_127,-1.0,-1.0,2.0,1,3,3,3,2.0,2.0,2.0,2,2,2,2,1,1.0,1
nlpos_206,1.0,-1.0,1.0,1,1,1,1,1.0,2.0,1.0,1,1,1,1,1,1.0,2
nlpos_158,3.0,3.0,3.0,3,3,3,3,3.0,3.0,3.0,3,3,3,3,3,3.0,1
nlpos_241,,,1.0,1,1,1,1,,,1.0,1,1,1,1,1,1.0,2
nlpos_222,,1.0,,1,1,1,1,,1.0,,2,2,1,1,2,1.0,2
nlpos_293,3.0,,-1.0,3,3,3,3,2.0,,2.0,3,3,2,3,1,3.0,1
nlpos_66,3.0,3.0,3.0,3,3,3,3,3.0,3.0,3.0,3,3,3,3,3,3.0,3
nlpos_275,3.0,-1.0,,3,1,-1,3,3.0,2.0,,2,2,2,2,3,3.0,1
nlpos_234,3.0,,-1.0,3,3,3,3,3.0,,2.0,3,2,2,2,3,3.0,1
nlpos_135,1.0,3.0,2.0,1,1,1,1,1.0,3.0,2.0,1,1,2,1,2,1.0,2
nlpos_261,-1.0,-1.0,3.0,1,3,3,3,2.0,2.0,3.0,1,2,3,2,3,3.0,1
nlpos_137,3.0,,1.0,-1,-1,-1,-1,2.0,,2.0,2,2,2,2,1,3.0,2
nlpos_287,-1.0,,1.0,3,-1,-1,-1,2.0,,1.0,2,2,2,2,1,3.0,1
nlpos_91,3.0,,,3,3,3,3,3.0,,,3,3,3,3,3,3.0,3
nlpos_273,,-1.0,,3,1,1,1,,2.0,,3,1,1,1,1,1.0,2
nlpos_215,1.0,,2.0,3,3,3,3,1.0,,2.0,3,3,2,3,3,3.0,1
nlpos_282,1.0,3.0,,1,1,1,1,2.0,3.0,,2,1,2,2,1,1.0,1
nlpos_279,,,,1,1,1,1,,,,2,2,2,2,1,1.0,2
nlpos_152,-1.0,3.0,-1.0,3,3,3,3,2.0,3.0,2.0,2,3,3,3,3,3.0,1
nlpos_132,3.0,,3.0,3,3,3,3,3.0,,3.0,3,3,3,3,3,3.0,3
nlpos_198,3.0,,1.0,3,3,-1,3,2.0,,1.0,2,2,2,2,1,1.0,1
nlpos_58,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1,1,1,1,1,1.0,1
nlpos_78,3.0,3.0,3.0,3,3,3,3,3.0,3.0,3.0,3,3,3,3,3,3.0,1
nlpos_45,3.0,3.0,3.0,3,3,3,3,3.0,3.0,3.0,3,3,3,3,3,3.0,1
nlpos_94,3.0,2.0,3.0,3,1,3,3,3.0,2.0,2.0,2,2,2,2,3,3.0,1
nlpos_171,-1.0,,-1.0,3,3,3,3,2.0,,2.0,3,3,3,3,1,1.0,2
nlpos_191,3.0,,3.0,3,-1,-1,3,3.0,,3.0,3,2,2,2,3,3.0,1
nlpos_260,1.0,-1.0,2.0,-1,-1,-1,-1,1.0,2.0,2.0,2,2,2,2,1,1.0,2
nlpos_69,1.0,3.0,3.0,3,-1,1,-1,2.0,3.0,3.0,2,2,2,2,1,1.0,2
nlpos_112,,1.0,,1,1,1,1,,1.0,,1,1,1,1,1,1.0,1
nlpos_133,1.0,3.0,2.0,1,1,1,1,1.0,3.0,2.0,2,2,2,2,1,3.0,2
nlpos_141,1.0,-1.0,1.0,1,1,1,1,2.0,2.0,1.0,1,1,1,1,1,1.0,1
nlpos_37,3.0,3.0,3.0,3,3,3,3,2.0,2.0,3.0,3,3,2,3,3,3.0,1
nlpos_290,1.0,,1.0,1,1,1,1,1.0,,1.0,1,2,2,1,2,1.0,2
nlpos_165,3.0,,1.0,1,1,-1,1,2.0,,2.0,2,2,2,2,1,3.0,1
nlpos_249,2.0,1.0,1.0,1,1,1,1,2.0,1.0,1.0,1,2,2,2,3,3.0,2
nlpos_296,1.0,,1.0,1,1,1,1,1.0,,1.0,1,1,1,1,1,1.0,1
nlpos_162,3.0,3.0,3.0,3,3,3,3,3.0,3.0,3.0,3,3,3,3,3,3.0,1
nlpos_263,3.0,-1.0,,3,3,3,3,3.0,2.0,,3,3,3,3,3,3.0,3
nlpos_281,-1.0,,,2,1,1,1,2.0,,,2,1,1,1,1,1.0,2
nlpos_47,3.0,1.0,3.0,3,3,3,3,3.0,1.0,3.0,3,3,3,3,3,3.0,3
nlpos_115,1.0,,,1,1,1,1,1.0,,,2,1,1,1,1,1.0,2
nlpos_201,-1.0,,,1,1,-1,1,2.0,,,2,2,2,2,1,1.0,2
nlpos_95,-1.0,1.0,1.0,1,-1,-1,1,2.0,1.0,1.0,2,2,2,2,3,3.0,1
nlpos_26,3.0,,3.0,3,3,3,3,3.0,,3.0,3,3,3,3,3,3.0,3
nlpos_140,1.0,1.0,1.0,1,1,1,1,1.0,2.0,1.0,1,1,1,1,1,1.0,1
nlpos_168,-1.0,,3.0,3,3,3,3,2.0,,3.0,3,3,3,3,3,3.0,1
nlpos_34,1.0,-1.0,1.0,-1,1,1,1,1.0,2.0,1.0,2,1,1,1,1,1.0,2
nlpos_256,-1.0,1.0,1.0,-1,-1,1,1,2.0,1.0,1.0,2,2,2,2,3,3.0,2
nlpos_32,3.0,3.0,,3,3,3,3,3.0,3.0,,2,3,3,3,3,3.0,1
nlpos_49,3.0,,3.0,3,3,3,3,3.0,,3.0,3,3,3,3,3,3.0,3
nlpos_204,,,3.0,3,3,3,3,,,3.0,2,2,3,2,3,3.0,1
nlpos_277,-1.0,-1.0,-1.0,1,1,1,1,2.0,2.0,2.0,2,2,2,2,3,3.0,3
nlpos_86,3.0,,3.0,3,3,3,3,3.0,,3.0,3,3,3,3,3,3.0,3
nlpos_151,2.0,3.0,3.0,1,1,1,1,2.0,3.0,3.0,1,1,2,2,3,3.0,1
nlpos_67,3.0,-1.0,3.0,3,3,3,3,3.0,2.0,3.0,3,3,3,3,3,3.0,1
nlpos_190,-1.0,1.0,,1,1,1,1,2.0,1.0,,1,1,1,1,1,1.0,2
nlpos_38,3.0,-1.0,3.0,3,3,3,3,3.0,2.0,3.0,3,2,2,3,3,3.0,1
nlpos_108,3.0,3.0,3.0,3,3,3,3,3.0,3.0,3.0,3,3,3,3,3,3.0,3
nlpos_147,-1.0,1.0,,1,1,1,1,2.0,1.0,,2,1,1,1,1,1.0,2
nlpos_274,,1.0,,1,1,1,1,,1.0,,1,1,1,1,1,1.0,2
nlpos_43,1.0,1.0,-1.0,3,3,3,3,1.0,1.0,2.0,2,2,2,2,2,3.0,2
nlpos_10,1.0,-1.0,1.0,1,1,1,1,1.0,2.0,1.0,2,2,1,1,1,1.0,2
nlpos_237,,1.0,-1.0,2,-1,1,1,,1.0,2.0,2,2,2,2,1,1.0,1
nlpos_18,-1.0,,-1.0,1,1,1,1,2.0,,2.0,1,2,2,2,1,1.0,2
nlpos_195,1.0,,2.0,1,1,1,1,1.0,,2.0,2,2,2,2,3,3.0,1
nlpos_207,3.0,,2.0,1,1,3,1,2.0,,2.0,2,2,2,2,1,3.0,1
nlpos_219,2.0,,,1,-1,3,1,2.0,,,2,2,2,2,1,1.0,2
nlpos_197,3.0,3.0,3.0,3,3,3,3,3.0,3.0,3.0,3,3,3,3,3,3.0,1
nlpos_220,,1.0,3.0,3,3,-1,3,,1.0,3.0,2,2,2,2,3,3.0,1
nlpos_187,1.0,,1.0,1,1,1,1,1.0,,1.0,1,1,1,1,1,1.0,2
nlpos_36,3.0,-1.0,3.0,3,3,3,3,3.0,2.0,3.0,2,2,3,2,3,3.0,1
nlpos_85,,3.0,1.0,3,3,3,3,,3.0,2.0,2,2,2,2,3,3.0,1
nlpos_21,3.0,3.0,3.0,3,3,3,3,3.0,3.0,3.0,3,3,3,3,3,3.0,3
nlpos_217,1.0,,1.0,1,1,1,1,1.0,,1.0,1,1,2,1,1,1.0,2
nlpos_52,3.0,,3.0,3,3,3,3,3.0,,3.0,2,3,3,3,3,3.0,3
nlpos_107,3.0,1.0,3.0,3,3,3,3,2.0,1.0,3.0,2,2,3,2,3,3.0,3
nlpos_59,3.0,-1.0,,3,3,3,3,3.0,2.0,,3,2,2,2,3,1.0,2
nlpos_192,3.0,,,3,3,3,3,3.0,,,2,2,3,3,2,1.0,2
nlpos_61,3.0,1.0,3.0,-1,3,3,3,2.0,1.0,3.0,2,2,2,2,3,3.0,1
nlpos_92,-1.0,3.0,,1,1,3,-1,2.0,3.0,,1,2,2,2,1,1.0,2
nlpos_169,-1.0,,1.0,1,1,1,1,2.0,,1.0,1,1,1,1,1,1.0,1
nlpos_154,1.0,,-1.0,1,-1,2,1,1.0,,2.0,1,2,2,2,1,1.0,2
nlpos_238,-1.0,,,1,1,1,1,2.0,,,2,1,2,2,2,1.0,2
nlpos_251,,,1.0,1,1,1,1,,,1.0,1,1,1,1,1,1.0,2
nlpos_73,3.0,3.0,3.0,3,3,3,3,3.0,3.0,3.0,3,3,3,3,3,3.0,1
nlpos_278,-1.0,,3.0,1,1,1,1,2.0,,3.0,1,1,2,2,1,1.0,1
nlpos_142,-1.0,3.0,,-1,1,-1,-1,2.0,3.0,,2,2,2,2,3,3.0,1
nlpos_233,1.0,,1.0,1,1,1,1,1.0,,1.0,1,2,2,1,1,1.0,2
nlpos_288,1.0,,3.0,1,1,1,1,1.0,,3.0,2,1,1,1,1,1.0,2
nlpos_196,3.0,,3.0,1,-1,3,3,2.0,,3.0,2,2,3,2,3,3.0,2
nlpos_28,3.0,,1.0,3,3,3,3,3.0,,1.0,3,3,3,3,3,3.0,3
nlpos_254,2.0,-1.0,-1.0,3,3,3,3,2.0,2.0,2.0,2,2,2,2,3,3.0,1
nlpos_101,-1.0,1.0,3.0,-1,1,3,3,2.0,1.0,3.0,2,2,2,2,3,3.0,2
nlpos_33,-1.0,-1.0,3.0,3,-1,1,3,2.0,2.0,3.0,3,2,2,2,3,3.0,3
nlpos_235,1.0,,1.0,1,1,1,1,1.0,,2.0,1,2,2,2,1,1.0,1
nlpos_280,-1.0,,1.0,1,3,3,-1,2.0,,1.0,2,2,3,2,2,3.0,2
nlpos_170,-1.0,,1.0,1,1,1,1,2.0,,1.0,1,1,2,2,3,3.0,1
nlpos_284,-1.0,3.0,,1,1,1,1,2.0,3.0,,2,1,2,2,1,1.0,1
nlpos_228,1.0,,,1,1,1,1,1.0,,,2,2,1,2,3,3.0,1
nlpos_166,3.0,2.0,3.0,3,3,3,3,3.0,2.0,3.0,2,2,3,3,3,3.0,1
nlpos_8,3.0,3.0,3.0,3,3,3,3,3.0,3.0,3.0,3,3,3,3,3,,3
nlpos_213,1.0,1.0,,1,1,1,1,1.0,1.0,,2,2,1,1,1,1.0,1
nlpos_139,-1.0,3.0,1.0,-1,3,3,3,2.0,3.0,1.0,2,2,2,2,1,1.0,2
nlpos_117,1.0,,3.0,3,3,3,3,1.0,,3.0,2,2,2,2,2,1.0,2
nlpos_291,3.0,,2.0,3,3,3,3,3.0,,2.0,2,2,3,3,3,1.0,1
nlpos_223,3.0,3.0,-1.0,3,3,3,3,2.0,3.0,2.0,2,3,3,3,3,3.0,1
nlpos_150,3.0,,3.0,3,3,3,3,3.0,,3.0,3,3,3,3,3,3.0,1
nlpos_294,1.0,,1.0,1,1,1,1,1.0,,2.0,1,1,1,1,1,1.0,2
nlpos_174,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1,1,1,1,1,1.0,1
nlpos_87,1.0,3.0,3.0,3,3,3,3,2.0,3.0,3.0,2,2,2,2,1,1.0,1
nlpos_208,-1.0,,,1,1,1,1,2.0,,,1,1,1,1,1,1.0,2
nlpos_98,1.0,,1.0,1,1,1,1,1.0,,1.0,2,2,1,1,2,3.0,2
nlpos_156,3.0,,,3,3,3,3,2.0,,,2,2,2,2,1,1.0,2
nlpos_106,3.0,3.0,3.0,3,3,3,3,2.0,3.0,3.0,3,3,3,3,3,3.0,1
nlpos_23,,1.0,1.0,1,1,1,1,,1.0,1.0,2,2,2,2,1,1.0,2
nlpos_9,3.0,1.0,-1.0,3,1,1,1,3.0,1.0,2.0,3,1,1,2,3,3.0,1
nlpos_189,1.0,,2.0,1,1,1,1,2.0,,2.0,1,1,2,2,1,3.0,2
nlpos_227,1.0,,,-1,-1,1,1,1.0,,,2,2,2,2,1,3.0,2
nlpos_64,1.0,,1.0,1,1,1,1,1.0,,1.0,1,1,1,1,1,1.0,2
nlpos_230,3.0,1.0,,-1,-1,3,3,3.0,1.0,,2,2,2,2,3,3.0,1
nlpos_225,3.0,,,3,2,2,3,2.0,,,3,2,2,2,3,3.0,1
nlpos_177,1.0,,,1,3,3,1,2.0,,,1,2,3,2,3,3.0,3
nlpos_83,3.0,,3.0,3,3,3,3,2.0,,3.0,2,2,2,2,3,3.0,1
nlpos_102,3.0,3.0,3.0,3,3,3,3,2.0,3.0,2.0,3,3,3,3,2,1.0,2
nlpos_242,1.0,,,1,1,1,1,1.0,,,1,1,1,1,1,3.0,2
nlpos_129,1.0,1.0,,1,1,1,1,1.0,1.0,,1,1,1,1,1,1.0,1
nlpos_11,3.0,2.0,3.0,3,3,3,3,3.0,2.0,3.0,3,2,3,3,3,3.0,3
nlpos_138,3.0,,3.0,3,3,3,3,2.0,,3.0,3,3,3,3,3,3.0,1
nlpos_205,3.0,3.0,,3,3,3,3,3.0,3.0,,3,3,3,3,3,3.0,3
nlpos_211,3.0,,3.0,3,3,3,3,3.0,,3.0,3,3,3,3,3,3.0,3
nlpos_93,-1.0,,1.0,-1,3,3,3,2.0,,1.0,2,2,2,2,2,3.0,2
nlpos_286,3.0,3.0,1.0,3,3,3,3,3.0,3.0,1.0,3,3,3,3,3,3.0,1
nlpos_16,3.0,3.0,3.0,3,3,3,3,3.0,3.0,3.0,3,3,3,3,3,3.0,3
nlpos_136,1.0,,1.0,1,1,1,1,1.0,,1.0,1,2,2,2,1,1.0,2
nlpos_55,-1.0,,-1.0,3,3,3,3,2.0,,2.0,2,3,2,2,2,3.0,1
nlpos_272,,-1.0,2.0,-1,1,1,1,,2.0,2.0,2,1,2,2,3,3.0,1
nlpos_239,3.0,,3.0,1,1,3,1,3.0,,3.0,1,2,2,2,2,3.0,1
nlpos_125,3.0,3.0,3.0,3,3,3,3,3.0,3.0,3.0,2,3,3,3,3,3.0,1
nlpos_218,-1.0,,,-1,3,3,3,2.0,,,2,2,3,2,1,3.0,2
nlpos_181,3.0,3.0,3.0,3,3,3,3,3.0,3.0,3.0,3,3,3,3,3,3.0,3
nlpos_48,3.0,3.0,3.0,3,3,3,3,3.0,3.0,3.0,3,3,3,3,3,3.0,3
nlpos_6,3.0,3.0,-1.0,3,3,3,3,3.0,3.0,2.0,3,3,3,3,3,3.0,3
nlpos_188,1.0,1.0,-1.0,1,1,1,1,1.0,1.0,2.0,1,1,2,1,1,1.0,1
nlpos_99,1.0,1.0,-1.0,1,1,1,1,2.0,1.0,2.0,1,1,2,1,1,1.0,1
nlpos_51,1.0,,-1.0,3,3,3,3,2.0,,2.0,3,3,2,2,3,3.0,1
nlpos_255,-1.0,-1.0,1.0,1,1,1,1,2.0,2.0,1.0,1,1,2,1,1,1.0,2
nlpos_7,-1.0,,3.0,3,3,3,3,2.0,,3.0,3,3,3,3,3,3.0,1
nlpos_130,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1,1,1,1,1,1.0,1
nlpos_42,3.0,3.0,3.0,3,3,3,3,3.0,3.0,3.0,3,3,3,3,3,3.0,1
nlpos_259,3.0,3.0,3.0,3,3,3,3,3.0,3.0,3.0,3,3,3,3,3,3.0,1
nlpos_172,-1.0,3.0,3.0,3,3,3,3,2.0,3.0,3.0,2,3,3,3,3,3.0,1
nlpos_231,2.0,1.0,-1.0,1,1,1,1,2.0,1.0,2.0,2,2,2,2,1,3.0,2
nlpos_134,-1.0,,3.0,3,3,3,3,2.0,,3.0,3,3,3,3,3,3.0,3
nlpos_159,3.0,3.0,3.0,3,3,3,3,3.0,3.0,3.0,3,3,3,3,3,3.0,1
nlpos_268,2.0,,1.0,1,1,-1,1,2.0,,1.0,1,2,2,2,3,3.0,1
nlpos_50,1.0,,1.0,1,1,1,1,1.0,,1.0,1,1,1,1,1,1.0,1
nlpos_258,3.0,3.0,3.0,3,3,3,3,3.0,3.0,3.0,3,3,3,3,3,3.0,3
nlpos_202,1.0,,,1,1,1,1,1.0,,,1,1,1,1,1,3.0,2
nlpos_221,1.0,1.0,,1,1,1,1,1.0,1.0,,1,2,2,2,2,3.0,2
nlpos_123,3.0,3.0,3.0,1,1,3,3,3.0,3.0,2.0,2,1,2,2,3,1.0,2
nlpos_240,-1.0,-1.0,,1,1,1,1,2.0,2.0,,1,1,1,1,2,3.0,1
nlpos_257,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1,2,1,1,1,1.0,2
nlpos_298,,,1.0,1,1,1,1,,,1.0,1,1,1,1,1,1.0,2
nlpos_269,1.0,3.0,1.0,1,1,1,1,1.0,3.0,1.0,1,1,1,1,1,1.0,2
nlpos_264,1.0,3.0,1.0,1,1,-1,1,2.0,2.0,1.0,1,1,2,2,1,3.0,1
nlpos_114,-1.0,,,3,3,3,3,2.0,,,3,3,3,3,3,3.0,3
nlpos_14,3.0,,3.0,3,3,3,3,3.0,,3.0,3,3,3,3,3,3.0,1
nlpos_236,,,3.0,3,3,3,3,,,3.0,2,2,2,2,1,3.0,1
nlpos_243,1.0,,1.0,1,1,1,1,1.0,,1.0,1,1,1,1,1,1.0,1
nlpos_70,3.0,3.0,3.0,3,3,3,3,2.0,3.0,3.0,3,3,3,3,3,3.0,3
nlpos_210,,,,1,1,1,1,,,,1,1,1,1,1,1.0,1
nlpos_224,1.0,1.0,3.0,1,1,1,1,1.0,1.0,3.0,2,1,1,1,1,1.0,1
nlpos_200,3.0,3.0,2.0,3,3,3,3,3.0,3.0,2.0,2,3,3,3,2,3.0,1
nlpos_246,1.0,,,1,1,1,1,1.0,,,1,1,1,1,1,1.0,1
nlpos_245,1.0,,1.0,1,1,1,1,1.0,,1.0,1,1,1,1,1,3.0,1
nlpos_113,3.0,,3.0,3,3,3,3,3.0,,3.0,3,3,3,3,3,3.0,3
nlpos_110,1.0,1.0,,1,1,1,1,1.0,1.0,,1,1,1,1,1,1.0,1
nlpos_214,2.0,1.0,1.0,-1,3,-1,1,2.0,1.0,1.0,2,2,2,2,1,1.0,2
nlpos_105,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1,1,1,1,1,1.0,2
nlpos_44,3.0,3.0,,3,3,3,3,3.0,3.0,,3,3,3,3,3,3.0,1
nlpos_89,3.0,3.0,,3,3,3,3,3.0,3.0,,3,3,3,3,2,1.0,2
nlpos_41,3.0,3.0,3.0,3,3,3,3,3.0,3.0,3.0,3,3,3,3,3,3.0,3
nlpos_145,3.0,3.0,3.0,2,3,3,3,3.0,2.0,3.0,2,2,3,2,3,3.0,1
nlpos_143,3.0,1.0,3.0,-1,1,-1,-1,2.0,2.0,3.0,2,1,2,2,1,1.0,1
