post_id,majority_asian,majority_black,majority_man,majority_white,majority_woman,majority_overall,average_asian,average_black,average_man,average_white,average_woman,average_overall,gpt_cot,gemini_cot,solar_cot
popq_948,,1.0,1.0,1,2.0,1,,1.0,1.0,2,2.0,2,2.0,3.0,
popq_303,,5.0,2.0,2,-1.0,2,,5.0,2.0,2,3.0,2,3.0,3.0,4.0
popq_1019,-1.0,,-1.0,2,-1.0,-1,3.0,,3.0,2,2.0,2,3.0,3.0,1.0
popq_341,,,1.0,1,-1.0,1,,,1.0,1,2.0,1,2.0,1.0,
popq_1274,,1.0,1.0,1,1.0,1,,1.0,2.0,2,2.0,2,4.0,3.0,1.0
popq_304,,1.0,2.0,2,1.0,2,,1.0,2.0,2,2.0,2,2.0,3.0,4.0
popq_1458,,-1.0,1.0,1,-1.0,1,,2.0,1.0,2,2.0,2,3.0,3.0,
popq_602,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,3.0,1.0,
popq_1210,2.0,2.0,2.0,-1,3.0,2,2.0,2.0,2.0,3,3.0,3,3.0,3.0,4.0
popq_109,,,2.0,2,-1.0,2,,,2.0,2,4.0,2,2.0,1.0,
popq_1105,,,1.0,1,1.0,1,,,1.0,2,2.0,2,3.0,3.0,4.0
popq_1017,3.0,,-1.0,1,1.0,1,3.0,,2.0,1,1.0,2,3.0,3.0,3.0
popq_61,,5.0,5.0,5,5.0,5,,4.0,4.0,4,4.0,4,5.0,3.0,4.0
popq_777,,3.0,1.0,1,2.0,1,,3.0,2.0,2,2.0,2,2.0,3.0,2.0
popq_74,,-1.0,3.0,-1,-1.0,3,,2.0,2.0,2,2.0,2,2.0,1.0,2.0
popq_926,,-1.0,-1.0,5,-1.0,5,,3.0,4.0,4,4.0,4,4.0,4.0,3.0
popq_652,3.0,3.0,-1.0,1,1.0,1,3.0,3.0,2.0,2,2.0,2,3.0,3.0,4.0
popq_717,,3.0,1.0,1,-1.0,1,,3.0,3.0,2,2.0,3,1.0,1.0,
popq_184,1.0,5.0,4.0,4,-1.0,-1,1.0,5.0,4.0,3,3.0,3,1.0,1.0,2.0
popq_1384,,5.0,5.0,5,-1.0,5,,5.0,5.0,4,4.0,4,4.0,4.0,4.0
popq_1389,1.0,,1.0,1,1.0,1,1.0,,1.0,1,1.0,1,1.0,1.0,
popq_360,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1,1.0,1,1.0,1.0,
popq_132,,5.0,4.0,4,-1.0,4,,5.0,4.0,4,4.0,4,4.0,4.0,3.0
popq_1166,,,-1.0,1,-1.0,1,,,2.0,2,2.0,2,2.0,1.0,3.0
popq_1374,,,-1.0,1,1.0,1,,,2.0,2,2.0,2,3.0,3.0,4.0
popq_200,1.0,3.0,3.0,2,1.0,-1,2.0,3.0,3.0,2,2.0,2,3.0,3.0,4.0
popq_1175,,2.0,1.0,1,1.0,1,,2.0,1.0,2,2.0,2,2.0,3.0,
popq_1144,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,1.0,1.0,
popq_1356,,,1.0,1,-1.0,1,,,1.0,2,2.0,2,2.0,3.0,3.0
popq_1115,,2.0,1.0,1,1.0,1,,2.0,1.0,1,1.0,1,1.0,1.0,
popq_280,,,-1.0,-1,-1.0,-1,,,3.0,3,2.0,3,2.0,3.0,
popq_138,1.0,-1.0,1.0,1,1.0,1,1.0,2.0,1.0,1,1.0,1,1.0,1.0,
popq_599,,,1.0,1,1.0,1,,,2.0,2,2.0,2,2.0,3.0,4.0
popq_1190,,2.0,2.0,1,1.0,1,,2.0,2.0,2,2.0,2,2.0,3.0,3.0
popq_438,2.0,,2.0,-1,-1.0,2,2.0,,2.0,2,2.0,2,4.0,4.0,4.0
popq_481,2.0,1.0,1.0,1,1.0,1,2.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0
popq_123,,4.0,1.0,1,1.0,1,,4.0,2.0,1,1.0,2,1.0,1.0,1.0
popq_1350,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,1.0,1.0,
popq_500,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,2.0,3.0,
popq_947,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,1.0,1.0,
popq_366,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,1.0,1.0,
popq_355,,1.0,1.0,-1,-1.0,1,,1.0,2.0,2,2.0,2,2.0,1.0,1.0
popq_861,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1,1.0,1,1.0,1.0,
popq_320,,-1.0,1.0,1,1.0,1,,2.0,2.0,2,1.0,2,2.0,3.0,
popq_521,,,2.0,1,1.0,1,,,2.0,2,2.0,2,2.0,2.0,
popq_1053,1.0,3.0,1.0,1,-1.0,1,1.0,3.0,2.0,2,2.0,2,2.0,1.0,3.0
popq_797,-1.0,1.0,1.0,1,1.0,1,2.0,1.0,1.0,1,1.0,1,2.0,1.0,
popq_406,,2.0,1.0,1,1.0,1,,2.0,1.0,2,2.0,2,2.0,3.0,
popq_848,,-1.0,1.0,1,1.0,1,,2.0,1.0,1,1.0,1,1.0,1.0,
popq_1134,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,2.0,3.0,1.0
popq_915,,5.0,1.0,1,-1.0,1,,5.0,2.0,2,2.0,2,3.0,3.0,1.0
popq_174,,,1.0,1,1.0,1,,,1.0,1,1.0,1,2.0,3.0,
popq_1183,2.0,,-1.0,-1,-1.0,2,2.0,,2.0,2,2.0,2,2.0,1.0,1.0
popq_1415,,3.0,-1.0,-1,-1.0,-1,,3.0,2.0,2,2.0,2,3.0,3.0,3.0
popq_743,2.0,4.0,2.0,2,2.0,2,2.0,4.0,3.0,3,2.0,3,2.0,3.0,3.0
popq_715,,-1.0,1.0,1,-1.0,1,,2.0,2.0,2,3.0,2,4.0,3.0,4.0
popq_1119,1.0,3.0,1.0,1,-1.0,1,1.0,3.0,1.0,1,2.0,1,1.0,1.0,
popq_165,,,1.0,1,1.0,1,,,1.0,1,1.0,1,1.0,1.0,
popq_1151,,1.0,-1.0,1,1.0,1,,1.0,2.0,2,1.0,2,2.0,1.0,
popq_934,,,-1.0,1,1.0,1,,,2.0,1,1.0,1,2.0,1.0,
popq_990,2.0,1.0,1.0,2,2.0,2,2.0,1.0,1.0,2,2.0,2,2.0,3.0,
popq_1279,,,2.0,2,2.0,2,,,2.0,2,2.0,2,3.0,3.0,4.0
popq_1323,,,2.0,2,2.0,2,,,2.0,2,2.0,2,4.0,4.0,3.0
popq_400,5.0,1.0,1.0,1,1.0,1,5.0,1.0,1.0,1,2.0,2,2.0,3.0,
popq_632,,-1.0,-1.0,-1,3.0,2,,3.0,2.0,2,3.0,2,3.0,3.0,3.0
popq_431,,3.0,1.0,1,2.0,1,,3.0,1.0,2,2.0,2,3.0,4.0,3.0
popq_224,,-1.0,1.0,1,1.0,1,,2.0,1.0,1,1.0,1,2.0,3.0,
popq_779,,3.0,1.0,1,1.0,1,,3.0,2.0,2,2.0,2,2.0,3.0,1.0
popq_139,,-1.0,-1.0,3,1.0,-1,,3.0,4.0,3,2.0,3,3.0,3.0,4.0
popq_1047,5.0,5.0,5.0,5,5.0,5,5.0,5.0,4.0,3,4.0,4,5.0,5.0,5.0
popq_381,,3.0,3.0,1,1.0,1,,3.0,3.0,2,2.0,2,2.0,3.0,
popq_1383,3.0,1.0,1.0,1,1.0,1,3.0,1.0,2.0,2,1.0,2,2.0,1.0,
popq_380,,,-1.0,1,5.0,1,,,2.0,3,4.0,3,3.0,3.0,4.0
popq_1329,-1.0,1.0,1.0,-1,-1.0,-1,2.0,1.0,2.0,2,2.0,2,3.0,3.0,3.0
popq_34,,2.0,2.0,1,1.0,-1,,2.0,3.0,2,1.0,2,4.0,4.0,4.0
popq_1406,,1.0,1.0,1,-1.0,1,,3.0,1.0,1,3.0,2,2.0,3.0,3.0
popq_1292,-1.0,,3.0,-1,1.0,-1,4.0,,4.0,3,3.0,3,5.0,4.0,4.0
popq_63,2.0,-1.0,-1.0,-1,-1.0,3,2.0,3.0,3.0,2,2.0,3,5.0,4.0,4.0
popq_1430,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,1.0,1.0,
popq_583,1.0,-1.0,1.0,1,1.0,1,1.0,2.0,1.0,1,1.0,1,2.0,1.0,3.0
popq_1378,,1.0,-1.0,1,1.0,1,,1.0,2.0,1,1.0,1,2.0,2.0,
popq_1325,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,1.0,1.0,
popq_492,,1.0,1.0,1,1.0,1,,1.0,1.0,2,2.0,2,1.0,1.0,1.0
popq_205,,1.0,1.0,1,1.0,1,,1.0,1.0,2,2.0,2,1.0,1.0,
popq_1049,-1.0,,-1.0,-1,-1.0,-1,2.0,,3.0,3,2.0,3,4.0,4.0,4.0
popq_901,,5.0,5.0,-1,-1.0,5,,5.0,4.0,3,4.0,4,4.0,4.0,4.0
popq_565,1.0,,3.0,3,1.0,-1,1.0,,3.0,4,1.0,3,2.0,1.0,3.0
popq_159,5.0,5.0,5.0,2,-1.0,5,4.0,5.0,5.0,2,3.0,3,1.0,1.0,
popq_247,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,1.0,1.0,
popq_1337,2.0,,,1,1.0,1,2.0,,,1,1.0,1,1.0,1.0,
popq_1465,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,1.0,1.0,
popq_529,,-1.0,1.0,1,1.0,1,,2.0,1.0,1,1.0,1,2.0,3.0,
popq_474,,-1.0,3.0,-1,1.0,-1,,2.0,2.0,2,2.0,2,2.0,1.0,4.0
popq_1234,,2.0,2.0,-1,1.0,2,,2.0,2.0,2,2.0,2,2.0,3.0,3.0
popq_375,,-1.0,1.0,1,1.0,1,,4.0,1.0,1,2.0,2,3.0,3.0,
popq_540,1.0,1.0,1.0,1,1.0,1,1.0,1.0,2.0,2,2.0,2,3.0,3.0,4.0
popq_794,1.0,-1.0,1.0,1,1.0,1,1.0,2.0,1.0,1,1.0,1,2.0,3.0,
popq_906,,4.0,1.0,1,1.0,1,,4.0,2.0,2,1.0,2,2.0,3.0,
popq_107,1.0,,1.0,1,1.0,1,1.0,,1.0,1,1.0,1,1.0,1.0,
popq_414,,1.0,1.0,-1,-1.0,1,,1.0,3.0,3,2.0,3,3.0,3.0,3.0
popq_136,,,1.0,1,1.0,1,,,2.0,2,1.0,2,2.0,1.0,
popq_1416,,-1.0,1.0,1,-1.0,1,,3.0,2.0,1,2.0,2,1.0,3.0,
popq_986,1.0,,1.0,1,1.0,1,1.0,,1.0,1,1.0,1,1.0,1.0,
popq_220,,,1.0,1,1.0,1,,,1.0,2,2.0,2,2.0,1.0,
popq_1104,,2.0,-1.0,3,3.0,3,,2.0,2.0,2,3.0,2,3.0,3.0,3.0
popq_778,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,2.0,1.0,3.0
popq_1437,,1.0,-1.0,1,1.0,1,,1.0,2.0,1,1.0,1,2.0,3.0,
popq_803,2.0,4.0,2.0,3,-1.0,-1,2.0,4.0,2.0,3,3.0,3,4.0,3.0,4.0
popq_1301,-1.0,2.0,1.0,1,2.0,-1,2.0,2.0,1.0,1,2.0,2,3.0,3.0,4.0
popq_171,,1.0,,5,5.0,5,,1.0,,4,3.0,3,2.0,3.0,4.0
popq_1178,,,2.0,2,2.0,2,,,2.0,2,2.0,2,2.0,3.0,3.0
popq_111,1.0,2.0,1.0,1,1.0,1,1.0,2.0,1.0,1,1.0,1,1.0,1.0,
popq_1033,1.0,3.0,1.0,1,1.0,1,1.0,3.0,2.0,1,1.0,1,2.0,1.0,
popq_1054,1.0,1.0,1.0,1,1.0,1,1.0,1.0,2.0,2,1.0,2,4.0,1.0,
popq_203,5.0,1.0,-1.0,1,-1.0,1,5.0,1.0,2.0,3,3.0,3,5.0,3.0,4.0
popq_695,3.0,,2.0,-1,-1.0,-1,3.0,,3.0,3,3.0,3,3.0,3.0,3.0
popq_975,2.0,3.0,2.0,2,-1.0,2,2.0,3.0,2.0,2,2.0,2,3.0,3.0,4.0
popq_1446,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1,1.0,1,1.0,1.0,
popq_1216,,2.0,-1.0,3,-1.0,-1,,2.0,2.0,2,2.0,2,3.0,3.0,4.0
popq_1433,,,1.0,1,1.0,1,,,1.0,1,1.0,1,2.0,1.0,
popq_923,,-1.0,4.0,1,1.0,1,,3.0,3.0,2,2.0,2,1.0,1.0,
popq_537,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,2.0,3.0,
popq_894,1.0,-1.0,-1.0,-1,1.0,1,1.0,2.0,2.0,2,1.0,2,3.0,3.0,
popq_346,,,1.0,1,-1.0,1,,,1.0,1,2.0,1,2.0,1.0,
popq_108,,-1.0,1.0,1,1.0,1,,2.0,1.0,1,1.0,1,1.0,1.0,
popq_687,1.0,-1.0,1.0,1,1.0,1,1.0,3.0,2.0,1,2.0,2,1.0,3.0,
popq_1431,4.0,,-1.0,4,4.0,4,4.0,,3.0,3,3.0,3,4.0,4.0,4.0
popq_1061,1.0,,1.0,1,1.0,1,1.0,,1.0,2,2.0,2,4.0,3.0,4.0
popq_24,1.0,,1.0,1,-1.0,1,1.0,,1.0,1,2.0,1,1.0,1.0,
popq_82,1.0,,1.0,1,1.0,1,1.0,,1.0,1,1.0,1,1.0,1.0,
popq_1394,1.0,,1.0,1,1.0,1,1.0,,1.0,1,1.0,1,1.0,1.0,
popq_1023,2.0,1.0,1.0,1,-1.0,1,2.0,1.0,1.0,2,3.0,2,2.0,3.0,
popq_676,-1.0,2.0,-1.0,5,-1.0,5,4.0,2.0,4.0,4,3.0,3,5.0,5.0,4.0
popq_1287,,,1.0,1,1.0,1,,,1.0,1,1.0,1,1.0,,
popq_501,,1.0,1.0,1,1.0,1,,1.0,2.0,1,1.0,1,2.0,1.0,
popq_531,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1,1.0,1,1.0,1.0,4.0
popq_1217,3.0,,-1.0,-1,3.0,3,3.0,,4.0,4,4.0,4,4.0,4.0,4.0
popq_1318,,1.0,1.0,1,1.0,1,,1.0,2.0,2,2.0,2,2.0,1.0,
popq_449,,1.0,1.0,1,1.0,1,,1.0,1.0,1,2.0,1,2.0,3.0,
popq_1240,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1,1.0,1,1.0,1.0,
popq_733,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,1.0,1.0,
popq_1225,,-1.0,1.0,1,1.0,1,,2.0,1.0,1,2.0,2,1.0,2.0,
popq_1298,1.0,,1.0,1,1.0,1,1.0,,1.0,1,1.0,1,2.0,1.0,
popq_1472,,-1.0,1.0,1,-1.0,1,,2.0,2.0,2,2.0,2,2.0,3.0,4.0
popq_1285,,,1.0,1,1.0,1,,,1.0,1,1.0,1,2.0,1.0,1.0
popq_155,,3.0,3.0,3,3.0,3,,3.0,2.0,3,3.0,3,3.0,4.0,4.0
popq_1275,,,1.0,1,1.0,1,,,2.0,1,1.0,1,1.0,1.0,
popq_662,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1,1.0,1,1.0,1.0,
popq_644,1.0,3.0,-1.0,2,-1.0,1,1.0,3.0,3.0,2,2.0,2,2.0,3.0,3.0
popq_1211,,4.0,1.0,1,1.0,1,,4.0,1.0,1,2.0,1,4.0,1.0,3.0
popq_758,,3.0,-1.0,-1,-1.0,-1,,3.0,2.0,2,2.0,2,4.0,3.0,4.0
popq_368,,-1.0,2.0,-1,1.0,-1,,2.0,2.0,2,1.0,2,2.0,3.0,3.0
popq_940,,2.0,1.0,1,1.0,1,,2.0,1.0,1,1.0,1,2.0,3.0,
popq_1490,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,2.0,1.0,
popq_317,1.0,,1.0,1,4.0,1,1.0,,1.0,2,3.0,2,3.0,3.0,3.0
popq_704,1.0,3.0,1.0,1,1.0,1,1.0,3.0,2.0,1,1.0,1,1.0,1.0,
popq_379,4.0,4.0,1.0,1,-1.0,1,4.0,4.0,2.0,2,3.0,2,2.0,1.0,1.0
popq_46,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,1.0,1.0,
popq_1106,,5.0,2.0,2,5.0,-1,,5.0,3.0,3,4.0,3,3.0,4.0,4.0
popq_1339,,,1.0,1,1.0,1,,,2.0,2,1.0,2,2.0,3.0,1.0
popq_1272,,-1.0,1.0,1,1.0,1,,2.0,2.0,2,2.0,2,2.0,3.0,
popq_377,2.0,,1.0,1,4.0,1,2.0,,1.0,2,3.0,2,4.0,3.0,4.0
popq_391,2.0,,3.0,-1,-1.0,-1,2.0,,2.0,2,2.0,2,3.0,3.0,1.0
popq_1220,-1.0,,1.0,1,1.0,1,2.0,,2.0,2,2.0,2,2.0,3.0,
popq_603,-1.0,1.0,1.0,1,1.0,1,2.0,1.0,1.0,1,1.0,1,1.0,3.0,
popq_130,,-1.0,2.0,2,1.0,-1,,2.0,2.0,2,2.0,2,3.0,3.0,4.0
popq_403,,,1.0,1,1.0,1,,,1.0,1,1.0,1,2.0,1.0,
popq_942,4.0,-1.0,1.0,1,1.0,1,4.0,2.0,2.0,1,2.0,2,2.0,1.0,
popq_18,,,1.0,1,1.0,1,,,1.0,1,1.0,1,1.0,1.0,
popq_729,1.0,,-1.0,1,1.0,1,1.0,,2.0,2,1.0,2,2.0,3.0,
popq_1385,,3.0,-1.0,1,1.0,1,,3.0,2.0,2,2.0,2,2.0,,3.0
popq_475,2.0,1.0,1.0,1,-1.0,1,2.0,1.0,1.0,2,2.0,2,2.0,1.0,
popq_1238,3.0,1.0,-1.0,3,3.0,3,3.0,1.0,2.0,3,2.0,2,3.0,3.0,2.0
popq_939,,,1.0,1,1.0,1,,,2.0,2,1.0,2,2.0,3.0,3.0
popq_1456,,,1.0,1,1.0,1,,,1.0,1,1.0,1,1.0,3.0,1.0
popq_772,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,2.0,3.0,
popq_1085,3.0,1.0,1.0,1,1.0,1,3.0,1.0,2.0,1,1.0,2,2.0,3.0,3.0
popq_849,1.0,1.0,-1.0,1,1.0,1,1.0,2.0,2.0,1,1.0,1,2.0,3.0,1.0
popq_661,-1.0,3.0,3.0,-1,-1.0,-1,3.0,3.0,3.0,2,2.0,3,2.0,3.0,4.0
popq_160,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,2.0,3.0,
popq_1136,3.0,2.0,1.0,1,3.0,1,3.0,2.0,1.0,2,2.0,2,1.0,1.0,3.0
popq_399,,1.0,-1.0,2,-1.0,2,,1.0,3.0,3,2.0,3,3.0,4.0,3.0
popq_397,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,1.0,1.0,
popq_802,,,1.0,1,1.0,1,,,2.0,1,1.0,1,2.0,2.0,
popq_461,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,1.0,1.0,
popq_886,-1.0,1.0,-1.0,-1,2.0,1,2.0,1.0,2.0,2,2.0,2,2.0,3.0,1.0
popq_1303,1.0,1.0,1.0,-1,1.0,1,1.0,1.0,2.0,2,1.0,2,2.0,3.0,1.0
popq_813,2.0,2.0,-1.0,3,3.0,-1,2.0,2.0,3.0,4,3.0,3,4.0,4.0,4.0
popq_364,,,1.0,1,1.0,1,,,2.0,2,2.0,2,2.0,3.0,3.0
popq_127,1.0,-1.0,1.0,1,1.0,1,1.0,2.0,2.0,2,1.0,2,2.0,1.0,
popq_193,,,1.0,1,1.0,1,,,1.0,1,2.0,1,3.0,3.0,3.0
popq_1319,,2.0,2.0,1,1.0,1,,2.0,2.0,1,1.0,1,2.0,1.0,
popq_150,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,2.0,1.0,
popq_442,4.0,1.0,2.0,2,-1.0,2,4.0,1.0,2.0,2,2.0,2,3.0,3.0,
popq_865,1.0,1.0,1.0,1,1.0,1,1.0,1.0,2.0,2,1.0,1,1.0,1.0,
popq_437,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,2.0,1.0,3.0
popq_314,,1.0,-1.0,2,2.0,2,,1.0,2.0,2,2.0,2,2.0,3.0,4.0
popq_276,3.0,1.0,1.0,1,1.0,1,3.0,1.0,1.0,2,2.0,2,3.0,3.0,3.0
popq_1296,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1,1.0,1,1.0,1.0,
popq_1239,,1.0,3.0,3,5.0,3,,1.0,2.0,3,4.0,3,4.0,4.0,4.0
popq_480,,1.0,1.0,1,1.0,1,,2.0,2.0,2,2.0,2,3.0,1.0,3.0
popq_250,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1,1.0,1,1.0,1.0,
popq_941,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,1.0,3.0,
popq_463,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,1.0,3.0,
popq_290,,5.0,2.0,2,1.0,2,,5.0,2.0,2,2.0,2,2.0,3.0,4.0
popq_1000,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1,1.0,1,1.0,1.0,
popq_1481,,2.0,1.0,1,1.0,1,,2.0,2.0,2,1.0,2,1.0,3.0,
popq_621,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,1.0,1.0,
popq_1357,,,1.0,1,1.0,1,,,2.0,2,2.0,2,3.0,3.0,2.0
popq_649,1.0,4.0,-1.0,5,5.0,5,1.0,4.0,3.0,3,4.0,3,4.0,4.0,4.0
popq_928,,,1.0,1,1.0,1,,,1.0,2,2.0,2,3.0,3.0,1.0
popq_390,3.0,4.0,-1.0,1,1.0,1,3.0,4.0,4.0,2,2.0,3,2.0,3.0,
popq_1332,,3.0,-1.0,1,-1.0,1,,3.0,2.0,2,2.0,2,2.0,3.0,3.0
popq_1493,,,2.0,2,-1.0,2,,,2.0,2,2.0,2,4.0,3.0,4.0
popq_1018,2.0,-1.0,1.0,1,1.0,1,2.0,2.0,1.0,1,2.0,2,2.0,1.0,1.0
popq_1314,5.0,,-1.0,3,3.0,3,5.0,,4.0,3,3.0,3,4.0,4.0,4.0
popq_1449,,,1.0,1,1.0,1,,,1.0,1,1.0,1,2.0,1.0,
popq_333,,-1.0,-1.0,1,1.0,1,,3.0,2.0,2,1.0,2,2.0,3.0,4.0
popq_1157,,,-1.0,1,1.0,1,,,2.0,2,1.0,2,1.0,3.0,3.0
popq_1095,1.0,,1.0,1,1.0,1,1.0,,1.0,1,1.0,1,1.0,3.0,
popq_1249,,1.0,-1.0,-1,1.0,1,,1.0,2.0,2,1.0,2,2.0,3.0,
popq_1024,-1.0,-1.0,-1.0,1,1.0,1,2.0,2.0,3.0,1,1.0,2,3.0,3.0,4.0
popq_1188,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0
popq_1163,,1.0,-1.0,2,1.0,1,,1.0,2.0,2,1.0,2,2.0,1.0,3.0
popq_726,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,2,2.0,2,1.0,1.0,
popq_316,,,1.0,1,-1.0,1,,,1.0,2,2.0,2,2.0,3.0,3.0
popq_32,,,1.0,1,1.0,1,,,1.0,1,1.0,1,1.0,1.0,
popq_186,1.0,1.0,1.0,-1,1.0,1,1.0,1.0,1.0,2,2.0,2,2.0,1.0,2.0
popq_279,3.0,1.0,1.0,1,1.0,1,3.0,1.0,1.0,1,2.0,1,2.0,1.0,
popq_1185,1.0,4.0,1.0,1,1.0,1,1.0,4.0,2.0,1,1.0,1,1.0,1.0,
popq_1246,,1.0,1.0,1,1.0,1,,1.0,2.0,1,1.0,1,2.0,1.0,1.0
popq_731,3.0,,1.0,1,1.0,1,3.0,,1.0,1,2.0,2,2.0,3.0,
popq_862,1.0,3.0,-1.0,1,1.0,1,1.0,3.0,2.0,2,2.0,2,3.0,4.0,4.0
popq_1361,,4.0,3.0,3,-1.0,3,,4.0,3.0,3,3.0,3,2.0,3.0,2.0
popq_488,,-1.0,1.0,1,3.0,-1,,4.0,2.0,2,3.0,2,3.0,3.0,3.0
popq_1052,1.0,1.0,1.0,2,-1.0,1,1.0,1.0,2.0,2,2.0,2,3.0,3.0,3.0
popq_750,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,1.0,1.0,
popq_638,,,-1.0,3,3.0,3,,,4.0,3,3.0,3,3.0,3.0,4.0
popq_1334,,,2.0,2,-1.0,2,,,3.0,3,2.0,3,3.0,3.0,
popq_1117,,3.0,1.0,1,3.0,1,,3.0,1.0,2,2.0,2,2.0,3.0,4.0
popq_405,,-1.0,1.0,1,-1.0,1,,3.0,1.0,2,2.0,2,2.0,3.0,4.0
popq_512,,2.0,-1.0,1,2.0,2,,2.0,2.0,2,2.0,2,2.0,3.0,4.0
popq_1067,1.0,-1.0,1.0,1,1.0,1,1.0,2.0,1.0,1,1.0,1,1.0,1.0,
popq_1149,1.0,,1.0,1,1.0,1,1.0,,1.0,1,1.0,1,1.0,1.0,
popq_302,-1.0,,2.0,-1,1.0,-1,2.0,,2.0,2,2.0,2,2.0,3.0,
popq_1214,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,1.0,1.0,
popq_65,3.0,,1.0,1,1.0,1,3.0,,1.0,1,2.0,2,2.0,3.0,
popq_973,1.0,1.0,1.0,1,1.0,1,1.0,1.0,2.0,2,2.0,2,2.0,1.0,
popq_591,4.0,1.0,-1.0,-1,-1.0,1,4.0,1.0,2.0,2,2.0,2,3.0,3.0,2.0
popq_119,,-1.0,-1.0,-1,2.0,2,,3.0,3.0,2,2.0,2,5.0,3.0,3.0
popq_1059,3.0,,5.0,5,-1.0,5,3.0,,4.0,4,3.0,4,4.0,4.0,4.0
popq_16,1.0,,-1.0,1,1.0,1,1.0,,2.0,2,2.0,2,3.0,3.0,
popq_1051,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1,1.0,1,1.0,1.0,
popq_145,,,1.0,1,1.0,1,,,2.0,2,1.0,2,2.0,1.0,3.0
popq_244,1.0,,3.0,1,1.0,1,1.0,,2.0,2,1.0,2,2.0,3.0,
popq_1030,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1,1.0,1,1.0,1.0,
popq_799,,5.0,1.0,1,2.0,1,,5.0,2.0,2,2.0,2,3.0,3.0,3.0
popq_1267,1.0,,1.0,1,1.0,1,1.0,,1.0,1,2.0,1,1.0,1.0,1.0
popq_312,1.0,4.0,1.0,1,1.0,1,1.0,4.0,2.0,1,1.0,2,1.0,1.0,2.0
popq_0,3.0,,1.0,1,1.0,1,3.0,,1.0,1,2.0,1,1.0,1.0,
popq_850,-1.0,-1.0,-1.0,1,1.0,1,2.0,2.0,2.0,2,2.0,2,2.0,3.0,
popq_740,1.0,1.0,-1.0,-1,1.0,1,1.0,1.0,2.0,2,1.0,1,2.0,3.0,2.0
popq_716,,4.0,-1.0,1,-1.0,-1,,4.0,3.0,2,2.0,3,2.0,3.0,3.0
popq_1439,,4.0,-1.0,1,1.0,1,,4.0,2.0,2,2.0,2,3.0,3.0,4.0
popq_140,,1.0,-1.0,-1,4.0,-1,,1.0,2.0,3,3.0,2,4.0,3.0,3.0
popq_832,,-1.0,1.0,1,1.0,1,,2.0,2.0,1,2.0,2,2.0,1.0,
popq_1250,,,1.0,1,1.0,1,,,1.0,1,1.0,1,2.0,3.0,
popq_533,-1.0,1.0,-1.0,-1,1.0,1,2.0,1.0,2.0,2,2.0,2,1.0,1.0,
popq_334,1.0,3.0,1.0,1,-1.0,1,1.0,3.0,2.0,2,3.0,2,2.0,3.0,1.0
popq_1043,-1.0,,-1.0,1,1.0,1,2.0,,2.0,2,2.0,2,2.0,3.0,2.0
